,time,clear_sky_rad:W,clear_sky_energy_1h:J,sun_elevation:d,is_day:idx,direct_rad_1h:J,pv_measurement,diffuse_rad_1h:J,pressure_100m:hPa
276,2019-01-12 12:00:00,33.2,138718.22,4.05225,1.0,0.0,16.3875,48969.75,984.25
277,2019-01-12 13:00:00,13.150001,85619.95,1.75675,1.0,0.0,9.4875,26746.15,983.95
278,2019-01-12 14:00:00,0.0,16713.176,-1.95725,0.0,0.0,0.0,5739.775,983.7
279,2019-01-12 15:00:00,0.0,0.0,-6.85325,0.0,0.0,0.0,0.0,983.3
280,2019-01-12 16:00:00,0.0,0.0,-12.653,0.0,0.0,0.0,0.0,982.725
281,2019-01-12 17:00:00,0.0,0.0,-19.05375,0.0,0.0,0.0,0.0,982.2
282,2019-01-12 18:00:00,0.0,0.0,-25.7335,0.0,0.0,0.0,0.0,981.7
283,2019-01-12 19:00:00,0.0,0.0,-32.333,0.0,0.0,0.0,0.0,981.15
284,2019-01-12 20:00:00,0.0,0.0,-38.425,0.0,0.0,0.0,0.0,980.4
285,2019-01-12 21:00:00,0.0,0.0,-43.488,0.0,0.0,0.0,0.0,979.3
286,2019-01-12 22:00:00,0.0,0.0,-46.922752,0.0,0.0,0.0,0.0,977.675
287,2019-01-12 23:00:00,0.0,0.0,-48.18975,0.0,0.0,0.0,0.0,975.975
288,2019-01-13 00:00:00,0.0,0.0,-47.052498,0.0,0.0,0.0,0.0,974.2
289,2019-01-13 01:00:00,0.0,0.0,-43.87275,0.0,0.0,0.0,0.0,972.45
290,2019-01-13 02:00:00,0.0,0.0,-38.98925,0.0,0.0,0.0,0.0,970.575
291,2019-01-13 03:00:00,0.0,0.0,-33.0015,0.0,0.0,0.0,0.0,968.35
292,2019-01-13 04:00:00,0.0,0.0,-26.443249,0.0,0.0,0.0,0.0,966.45
293,2019-01-13 05:00:00,0.0,0.0,-19.751999,0.0,0.0,0.0,0.0,965.05
294,2019-01-13 06:00:00,0.0,0.0,-13.295,0.0,0.0,0.0,0.0,963.6
295,2019-01-13 07:00:00,0.0,0.0,-7.398,0.0,0.0,0.0,0.0,962.3
296,2019-01-13 08:00:00,0.0,0.0,-2.366,0.0,0.0,0.0,0.0,962.1
297,2019-01-13 09:00:00,11.325001,13078.85,1.5172501,1.0,1383.3,0.0,13030.625,963.575
298,2019-01-13 10:00:00,32.75,81296.42,4.00725,1.0,15163.475,2.5875,50375.4,965.925
299,2019-01-13 11:00:00,42.975,141285.62,4.932,1.0,19967.35,3.45,72876.75,967.44995
300,2019-01-13 12:00:00,35.025,145661.05,4.22425,1.0,10981.35,6.9,69185.0,968.275
301,2019-01-13 13:00:00,14.55,91383.08,1.9354999,1.0,6921.675,3.45,47908.773,968.85
302,2019-01-13 14:00:00,0.0,19148.424,-1.7745,0.0,2127.425,0.0,14255.7,969.25
303,2019-01-13 15:00:00,0.0,0.0,-6.6685,0.0,0.0,0.0,0.0,969.2
304,2019-01-13 16:00:00,0.0,0.0,-12.46725,0.0,0.0,0.0,0.0,968.9
305,2019-01-13 17:00:00,0.0,0.0,-18.86775,0.0,0.0,0.0,0.0,968.5
306,2019-01-13 18:00:00,0.0,0.0,-25.547749,0.0,0.0,0.0,0.0,968.5
307,2019-01-13 19:00:00,0.0,0.0,-32.147,0.0,0.0,0.0,0.0,968.9
308,2019-01-13 20:00:00,0.0,0.0,-38.23975,0.0,0.0,0.0,0.0,969.55
309,2019-01-13 21:00:00,0.0,0.0,-43.30525,0.0,0.0,0.0,0.0,969.8
310,2019-01-13 22:00:00,0.0,0.0,-46.74675,0.0,0.0,0.0,0.0,970.2
311,2019-01-13 23:00:00,0.0,0.0,-48.026,0.0,0.0,0.0,0.0,970.375
312,2019-01-14 00:00:00,0.0,0.0,-46.8975,0.0,0.0,0.0,0.0,969.975
313,2019-01-14 01:00:00,0.0,0.0,-43.7355,0.0,0.0,0.0,0.0,968.75
314,2019-01-14 02:00:00,0.0,0.0,-38.867,0.0,0.0,0.0,0.0,966.82495
315,2019-01-14 03:00:00,0.0,0.0,-32.889,0.0,0.0,0.0,0.0,966.1
316,2019-01-14 04:00:00,0.0,0.0,-26.335,0.0,0.0,0.0,0.0,967.575
317,2019-01-14 05:00:00,0.0,0.0,-19.64325,0.0,0.0,0.0,0.0,968.6
318,2019-01-14 06:00:00,0.0,0.0,-13.18125,0.0,0.0,0.0,0.0,969.425
319,2019-01-14 07:00:00,0.0,0.0,-7.276,0.0,0.0,0.0,0.0,971.1
320,2019-01-14 08:00:00,0.0,0.0,-2.2325,0.0,0.0,0.0,0.0,972.7
321,2019-01-14 09:00:00,12.45,15011.324,1.6624999,1.0,731.875,4.3125,21429.176,974.1
322,2019-01-14 10:00:00,34.4,86225.375,4.165,1.0,10611.9,14.6625,75207.45,975.35
323,2019-01-14 11:00:00,45.05,148155.81,5.1015,1.0,17787.4,4.3125,120300.52,976.45
324,2019-01-14 12:00:00,36.975,153071.17,4.4025,1.0,11736.025,8.625,116703.77,977.75
325,2019-01-14 13:00:00,16.0,97519.95,2.12,1.0,5040.875,2.5875,74199.85,978.95
326,2019-01-14 14:00:00,0.025,21732.55,-1.58575,0.25,1212.2,0.0,24046.75,980.075
327,2019-01-14 15:00:00,0.0,3.775,-6.478,0.0,0.0,0.0,28.425,981.175
328,2019-01-14 16:00:00,0.0,0.0,-12.276501,0.0,0.0,0.0,0.0,981.95
329,2019-01-14 17:00:00,0.0,0.0,-18.67675,0.0,0.0,0.0,0.0,982.5
330,2019-01-14 18:00:00,0.0,0.0,-25.35675,0.0,0.0,0.0,0.0,983.25
331,2019-01-14 19:00:00,0.0,0.0,-31.956001,0.0,0.0,0.0,0.0,983.9
332,2019-01-14 20:00:00,0.0,0.0,-38.049248,0.0,0.0,0.0,0.0,984.35
333,2019-01-14 21:00:00,0.0,0.0,-43.11675,0.0,0.0,0.0,0.0,984.825
334,2019-01-14 22:00:00,0.0,0.0,-46.564,0.0,0.0,0.0,0.0,985.2
335,2019-01-14 23:00:00,0.0,0.0,-47.85575,0.0,0.0,0.0,0.0,985.25
336,2019-01-15 00:00:00,0.0,0.0,-46.735,0.0,0.0,0.0,0.0,985.35
337,2019-01-15 01:00:00,0.0,0.0,-43.59125,0.0,0.0,0.0,0.0,985.35
338,2019-01-15 02:00:00,0.0,0.0,-38.7375,0.0,0.0,0.0,0.0,985.125
339,2019-01-15 03:00:00,0.0,0.0,-32.76925,0.0,0.0,0.0,0.0,984.65
340,2019-01-15 04:00:00,0.0,0.0,-26.21975,0.0,0.0,0.0,0.0,984.1
341,2019-01-15 05:00:00,0.0,0.0,-19.52725,0.0,0.0,0.0,0.0,983.2
342,2019-01-15 06:00:00,0.0,0.0,-13.059999,0.0,0.0,0.0,0.0,982.35
343,2019-01-15 07:00:00,0.0,0.0,-7.146,0.0,0.0,0.0,0.0,981.55
344,2019-01-15 08:00:00,0.0,0.0,-2.0925,0.0,0.0,0.0,0.0,981.025
345,2019-01-15 09:00:00,13.625,17049.6,1.81525,1.0,0.0,0.0,17480.15,980.65
346,2019-01-15 10:00:00,36.225,91501.875,4.33025,1.0,9.025,0.0,64603.45,980.325
347,2019-01-15 11:00:00,47.25,155493.5,5.27775,1.0,1604.4501,0.0,119279.55,979.8
348,2019-01-15 12:00:00,39.05,160964.5,4.58775,1.0,16333.65,0.0,141032.75,979.5
349,2019-01-15 13:00:00,17.6,104053.9,2.31125,1.0,18625.525,0.0,102815.2,979.475
350,2019-01-15 14:00:00,0.375,25569.074,-1.39125,0.25,3887.325,0.0,34677.375,979.65
351,2019-01-15 15:00:00,0.0,103.875,-6.28225,0.0,0.0,0.0,738.625,980.225
352,2019-01-15 16:00:00,0.0,0.0,-12.0805,0.0,0.0,0.0,0.0,980.85
353,2019-01-15 17:00:00,0.0,0.0,-18.480999,0.0,0.0,0.0,0.0,981.225
354,2019-01-15 18:00:00,0.0,0.0,-25.161,0.0,0.0,0.0,0.0,981.55
355,2019-01-15 19:00:00,0.0,0.0,-31.76,0.0,0.0,0.0,0.0,982.125
356,2019-01-15 20:00:00,0.0,0.0,-37.85325,0.0,0.0,0.0,0.0,982.45
357,2019-01-15 21:00:00,0.0,0.0,-42.92225,0.0,0.0,0.0,0.0,982.825
358,2019-01-15 22:00:00,0.0,0.0,-46.375248,0.0,0.0,0.0,0.0,982.875
359,2019-01-15 23:00:00,0.0,0.0,-47.678253,0.0,0.0,0.0,0.0,982.55
360,2019-01-16 00:00:00,0.0,0.0,-46.56575,0.0,0.0,0.0,0.0,982.4
361,2019-01-16 01:00:00,0.0,0.0,-43.43925,0.0,0.0,0.0,0.0,982.175
362,2019-01-16 02:00:00,0.0,0.0,-38.60075,0.0,0.0,0.0,0.0,981.6
363,2019-01-16 03:00:00,0.0,0.0,-32.64225,0.0,0.0,0.0,0.0,981.0
364,2019-01-16 04:00:00,0.0,0.0,-26.097,0.0,0.0,0.0,0.0,980.275
365,2019-01-16 05:00:00,0.0,0.0,-19.403751,0.0,0.0,0.0,0.0,979.175
366,2019-01-16 06:00:00,0.0,0.0,-12.932,0.0,0.0,0.0,0.0,978.2
367,2019-01-16 07:00:00,0.0,0.0,-7.00975,0.0,0.0,0.0,0.0,977.4
368,2019-01-16 08:00:00,0.0,0.0,-1.9449999,0.0,0.0,0.0,0.0,976.6
369,2019-01-16 09:00:00,14.9,19196.875,1.97475,1.0,104.65,0.0,25499.426,975.8
370,2019-01-16 10:00:00,38.15,97145.33,4.5024996,1.0,497.25,0.0,86510.02,975.0
371,2019-01-16 11:00:00,49.575,163314.72,5.46075,1.0,1948.9501,0.0,142325.16,974.15
372,2019-01-16 12:00:00,41.275,169356.0,4.7790003,1.0,1907.05,0.0,124561.8,973.4
373,2019-01-16 13:00:00,19.175,111008.77,2.5084999,1.0,350.7,0.0,56449.3,972.5
374,2019-01-16 14:00:00,0.75,29559.9,-1.1912501,0.25,0.0,0.0,13917.65,972.1
375,2019-01-16 15:00:00,0.0,206.925,-6.08125,0.0,0.0,0.0,715.65,972.15
376,2019-01-16 16:00:00,0.0,0.0,-11.87925,0.0,0.0,0.0,0.0,972.325
377,2019-01-16 17:00:00,0.0,0.0,-18.28025,0.0,0.0,0.0,0.0,972.4
378,2019-01-16 18:00:00,0.0,0.0,-24.96025,0.0,0.0,0.0,0.0,972.65
379,2019-01-16 19:00:00,0.0,0.0,-31.55925,0.0,0.0,0.0,0.0,972.8
380,2019-01-16 20:00:00,0.0,0.0,-37.65225,0.0,0.0,0.0,0.0,973.425
381,2019-01-16 21:00:00,0.0,0.0,-42.722,0.0,0.0,0.0,0.0,974.175
382,2019-01-16 22:00:00,0.0,0.0,-46.18025,0.0,0.0,0.0,0.0,974.7
383,2019-01-16 23:00:00,0.0,0.0,-47.49375,0.0,0.0,0.0,0.0,975.0
384,2019-01-17 00:00:00,0.0,0.0,-46.38925,0.0,0.0,0.0,0.0,975.5
385,2019-01-17 01:00:00,0.0,0.0,-43.280003,0.0,0.0,0.0,0.0,976.2
386,2019-01-17 02:00:00,0.0,0.0,-38.456,0.0,0.0,0.0,0.0,977.075
387,2019-01-17 03:00:00,0.0,0.0,-32.50775,0.0,0.0,0.0,0.0,978.15
388,2019-01-17 04:00:00,0.0,0.0,-25.967001,0.0,0.0,0.0,0.0,979.35
389,2019-01-17 05:00:00,0.0,0.0,-19.2735,0.0,0.0,0.0,0.0,980.15
390,2019-01-17 06:00:00,0.0,0.0,-12.79675,0.0,0.0,0.0,0.0,980.8
391,2019-01-17 07:00:00,0.0,0.0,-6.866,0.0,0.0,0.0,0.0,981.625
392,2019-01-17 08:00:00,0.0,0.0,-1.79,0.0,0.0,0.0,0.0,982.15
393,2019-01-17 09:00:00,16.225,21457.475,2.14225,1.0,740.875,0.0,21567.775,982.4
394,2019-01-17 10:00:00,40.2,103176.66,4.68125,1.0,9054.45,0.0,73443.7,982.425
395,2019-01-17 11:00:00,52.05,171634.66,5.65025,1.0,12140.5,0.0,106953.55,982.3
396,2019-01-17 12:00:00,43.625,178259.62,4.977,1.0,11458.175,0.0,117526.0,982.275
397,2019-01-17 13:00:00,20.9,118408.65,2.711,1.0,9898.65,0.0,94452.58,982.69995
398,2019-01-17 14:00:00,1.125,33715.05,-0.98574996,0.25,2267.475,0.0,33836.023,983.75
399,2019-01-17 15:00:00,0.0,312.925,-5.875,0.0,0.0,0.0,1831.75,984.75
400,2019-01-17 16:00:00,0.0,0.0,-11.67325,0.0,0.0,0.0,0.0,985.475
401,2019-01-17 17:00:00,0.0,0.0,-18.075,0.0,0.0,0.0,0.0,986.175
402,2019-01-17 18:00:00,0.0,0.0,-24.755249,0.0,0.0,0.0,0.0,986.75
403,2019-01-17 19:00:00,0.0,0.0,-31.3535,0.0,0.0,0.0,0.0,987.1
404,2019-01-17 20:00:00,0.0,0.0,-37.44575,0.0,0.0,0.0,0.0,987.4
405,2019-01-17 21:00:00,0.0,0.0,-42.516502,0.0,0.0,0.0,0.0,987.875
406,2019-01-17 22:00:00,0.0,0.0,-45.978752,0.0,0.0,0.0,0.0,988.1
407,2019-01-17 23:00:00,0.0,0.0,-47.302498,0.0,0.0,0.0,0.0,988.2
408,2019-01-18 00:00:00,0.0,0.0,-46.205498,0.0,0.0,0.0,0.0,988.1
409,2019-01-18 01:00:00,0.0,0.0,-43.1135,0.0,0.0,0.0,0.0,987.7
410,2019-01-18 02:00:00,0.0,0.0,-38.3045,0.0,0.0,0.0,0.0,987.7
411,2019-01-18 03:00:00,0.0,0.0,-32.366,0.0,0.0,0.0,0.0,987.75
412,2019-01-18 04:00:00,0.0,0.0,-25.83,0.0,0.0,0.0,0.0,987.9
413,2019-01-18 05:00:00,0.0,0.0,-19.136,0.0,0.0,0.0,0.0,988.275
414,2019-01-18 06:00:00,0.0,0.0,-12.653999,0.0,0.0,0.0,0.0,988.8
415,2019-01-18 07:00:00,0.0,0.0,-6.71525,0.0,0.0,0.0,0.0,989.5
416,2019-01-18 08:00:00,0.1,24.675,-1.6285,0.25,0.0,0.0,178.6,990.475
417,2019-01-18 09:00:00,17.65,24129.3,2.3157501,1.0,1748.4,0.0,21889.775,991.07495
418,2019-01-18 10:00:00,42.375,109617.45,4.8675,1.0,13544.75,0.0,75953.1,991.375
419,2019-01-18 11:00:00,54.7,180467.72,5.84625,1.0,24018.875,0.0,120166.02,991.85
420,2019-01-18 12:00:00,46.125,187687.97,5.18075,1.0,15936.3,0.8625,102268.42,992.2
421,2019-01-18 13:00:00,22.7,126277.08,2.92025,1.0,4157.45,0.0,52506.523,992.45
422,2019-01-18 14:00:00,1.5,38047.35,-0.7745,0.25,443.625,0.0,17628.875,992.85
423,2019-01-18 15:00:00,0.0,421.8,-5.66375,0.0,0.0,0.0,1466.625,993.25
424,2019-01-18 16:00:00,0.0,0.0,-11.4625,0.0,0.0,0.0,0.0,993.375
425,2019-01-18 17:00:00,0.0,0.0,-17.865,0.0,0.0,0.0,0.0,993.275
426,2019-01-18 18:00:00,0.0,0.0,-24.54525,0.0,0.0,0.0,0.0,993.4
427,2019-01-18 19:00:00,0.0,0.0,-31.143501,0.0,0.0,0.0,0.0,993.7
428,2019-01-18 20:00:00,0.0,0.0,-37.2345,0.0,0.0,0.0,0.0,993.575
429,2019-01-18 21:00:00,0.0,0.0,-42.305748,0.0,0.0,0.0,0.0,993.25
430,2019-01-18 22:00:00,0.0,0.0,-45.771248,0.0,0.0,0.0,0.0,992.875
431,2019-01-18 23:00:00,0.0,0.0,-47.10525,0.0,0.0,0.0,0.0,992.525
432,2019-01-19 00:00:00,0.0,0.0,-46.015,0.0,0.0,0.0,0.0,991.95
433,2019-01-19 01:00:00,0.0,0.0,-42.9395,0.0,0.0,0.0,0.0,991.175
434,2019-01-19 02:00:00,0.0,0.0,-38.14525,0.0,0.0,0.0,0.0,990.225
435,2019-01-19 03:00:00,0.0,0.0,-32.21725,0.0,0.0,0.0,0.0,989.65
436,2019-01-19 04:00:00,0.0,0.0,-25.68575,0.0,0.0,0.0,0.0,989.55
437,2019-01-19 05:00:00,0.0,0.0,-18.99125,0.0,0.0,0.0,0.0,990.1
438,2019-01-19 06:00:00,0.0,0.0,-12.504499,0.0,0.0,0.0,0.0,990.9
439,2019-01-19 07:00:00,0.0,0.0,-6.55725,0.0,0.0,0.0,0.0,992.05
440,2019-01-19 08:00:00,0.4,114.15,-1.4597499,0.25,0.0,0.0,411.5,993.1
441,2019-01-19 09:00:00,19.15,27694.926,2.4962502,1.0,3803.9,0.0,23527.8,993.8
442,2019-01-19 10:00:00,44.7,116490.0,5.05975,1.0,17632.85,0.0,72576.48,994.575
443,2019-01-19 11:00:00,57.475,189827.0,6.049,1.0,23586.5,0.8625,111129.375,995.125
444,2019-01-19 12:00:00,48.775,197652.47,5.391,1.0,13751.425,0.0,93844.125,995.75
445,2019-01-19 13:00:00,24.625,134636.6,3.13475,1.0,7191.5,0.0,59788.3,996.125
446,2019-01-19 14:00:00,1.9499999,42657.35,-0.558,0.5,3197.65,0.0,31207.725,996.25
447,2019-01-19 15:00:00,0.0,598.52496,-5.447,0.0,0.0,0.0,3594.325,996.65
448,2019-01-19 16:00:00,0.0,0.0,-11.247,0.0,0.0,0.0,0.0,997.05
449,2019-01-19 17:00:00,0.0,0.0,-17.6505,0.0,0.0,0.0,0.0,997.45
450,2019-01-19 18:00:00,0.0,0.0,-24.33125,0.0,0.0,0.0,0.0,997.9
451,2019-01-19 19:00:00,0.0,0.0,-30.928251,0.0,0.0,0.0,0.0,998.15
452,2019-01-19 20:00:00,0.0,0.0,-37.0185,0.0,0.0,0.0,0.0,998.35
453,2019-01-19 21:00:00,0.0,0.0,-42.089,0.0,0.0,0.0,0.0,998.875
454,2019-01-19 22:00:00,0.0,0.0,-45.55825,0.0,0.0,0.0,0.0,999.4
455,2019-01-19 23:00:00,0.0,0.0,-46.90075,0.0,0.0,0.0,0.0,999.8
456,2019-01-20 00:00:00,0.0,0.0,-45.81775,0.0,0.0,0.0,0.0,1000.075
457,2019-01-20 01:00:00,0.0,0.0,-42.7585,0.0,0.0,0.0,0.0,1000.425
458,2019-01-20 02:00:00,0.0,0.0,-37.979248,0.0,0.0,0.0,0.0,1000.65
459,2019-01-20 03:00:00,0.0,0.0,-32.06125,0.0,0.0,0.0,0.0,1000.95
460,2019-01-20 04:00:00,0.0,0.0,-25.5345,0.0,0.0,0.0,0.0,1001.45
461,2019-01-20 05:00:00,0.0,0.0,-18.8395,0.0,0.0,0.0,0.0,1001.57495
462,2019-01-20 06:00:00,0.0,0.0,-12.348,0.0,0.0,0.0,0.0,1001.57495
463,2019-01-20 07:00:00,0.0,0.0,-6.3925,0.0,0.0,0.0,0.0,1001.75
464,2019-01-20 08:00:00,0.75,207.15,-1.28425,0.25,0.0,0.0,1196.375,1002.15
465,2019-01-20 09:00:00,20.725,31436.275,2.68375,1.0,8651.425,0.0,32907.477,1002.375
466,2019-01-20 10:00:00,47.175,123816.98,5.259,1.0,44865.477,0.0,96687.58,1002.3
467,2019-01-20 11:00:00,60.4,199724.6,6.2582498,1.0,85116.83,0.0,138098.72,1002.225
468,2019-01-20 12:00:00,51.6,208162.97,5.6075,1.0,98582.15,0.0,142271.05,1002.1
469,2019-01-20 13:00:00,26.675001,143508.4,3.35525,1.0,65899.98,0.0,112949.92,1002.05
470,2019-01-20 14:00:00,2.775,48228.6,-0.3365,0.5,16220.65,0.0,49487.625,1001.775
471,2019-01-20 15:00:00,0.0,1351.7251,-5.22575,0.0,0.0,0.0,5686.5,1001.325
472,2019-01-20 16:00:00,0.0,0.0,-11.027,0.0,0.0,0.0,0.0,1001.05
473,2019-01-20 17:00:00,0.0,0.0,-17.431252,0.0,0.0,0.0,0.0,1000.7
474,2019-01-20 18:00:00,0.0,0.0,-24.11225,0.0,0.0,0.0,0.0,1000.275
475,2019-01-20 19:00:00,0.0,0.0,-30.70875,0.0,0.0,0.0,0.0,1000.1
476,2019-01-20 20:00:00,0.0,0.0,-36.7975,0.0,0.0,0.0,0.0,999.925
477,2019-01-20 21:00:00,0.0,0.0,-41.86725,0.0,0.0,0.0,0.0,999.45
478,2019-01-20 22:00:00,0.0,0.0,-45.339252,0.0,0.0,0.0,0.0,999.05
479,2019-01-20 23:00:00,0.0,0.0,-46.69,0.0,0.0,0.0,0.0,998.675
480,2019-01-21 00:00:00,0.0,0.0,-45.613,0.0,0.0,0.0,0.0,998.225
481,2019-01-21 01:00:00,0.0,0.0,-42.57075,0.0,0.0,0.0,0.0,998.05
482,2019-01-21 02:00:00,0.0,0.0,-37.806,0.0,0.0,0.0,0.0,997.65
483,2019-01-21 03:00:00,0.0,0.0,-31.898,0.0,0.0,0.0,0.0,997.35
484,2019-01-21 04:00:00,0.0,0.0,-25.37575,0.0,0.0,0.0,0.0,997.15
485,2019-01-21 05:00:00,0.0,0.0,-18.68075,0.0,0.0,0.0,0.0,997.3
486,2019-01-21 06:00:00,0.0,0.0,-12.18475,0.0,0.0,0.0,0.0,997.675
487,2019-01-21 07:00:00,0.0,0.0,-6.22075,0.0,0.0,0.0,0.0,998.425
488,2019-01-21 08:00:00,1.075,303.65,-1.10225,0.25,0.0,0.0,2058.325,998.85
489,2019-01-21 09:00:00,22.425,35363.227,2.8782501,1.0,11222.1,0.0,39376.55,998.9
490,2019-01-21 10:00:00,49.8,131620.83,5.46425,1.0,35443.125,0.0,99608.67,998.9
491,2019-01-21 11:00:00,63.475,210171.05,6.47375,1.0,32189.6,0.0,115232.92,998.8
492,2019-01-21 12:00:00,54.575,219227.78,5.82975,1.0,8853.65,0.0,81849.4,998.65
493,2019-01-21 13:00:00,28.825,152911.67,3.58125,1.0,1176.2999,0.0,48035.45,998.55
494,2019-01-21 14:00:00,3.6,54051.4,-0.10975,0.5,291.275,0.0,22089.7,998.4
495,2019-01-21 15:00:00,0.0,2122.675,-4.99975,0.0,0.0,0.0,2961.25,998.15
496,2019-01-21 16:00:00,0.0,0.0,-10.80225,0.0,0.0,0.0,0.0,997.7
497,2019-01-21 17:00:00,0.0,0.0,-17.20825,0.0,0.0,0.0,0.0,997.45
498,2019-01-21 18:00:00,0.0,0.0,-23.8895,0.0,0.0,0.0,0.0,997.5
499,2019-01-21 19:00:00,0.0,0.0,-30.485,0.0,0.0,0.0,0.0,997.65
500,2019-01-21 20:00:00,0.0,0.0,-36.572,0.0,0.0,0.0,0.0,997.425
501,2019-01-21 21:00:00,0.0,0.0,-41.6405,0.0,0.0,0.0,0.0,997.1
502,2019-01-21 22:00:00,0.0,0.0,-45.11425,0.0,0.0,0.0,0.0,996.6
503,2019-01-21 23:00:00,0.0,0.0,-46.47325,0.0,0.0,0.0,0.0,996.05
504,2019-01-22 00:00:00,0.0,0.0,-45.402252,0.0,0.0,0.0,0.0,995.7
505,2019-01-22 01:00:00,0.0,0.0,-42.376,0.0,0.0,0.0,0.0,995.5
506,2019-01-22 02:00:00,0.0,0.0,-37.62525,0.0,0.0,0.0,0.0,994.975
507,2019-01-22 03:00:00,0.0,0.0,-31.727749,0.0,0.0,0.0,0.0,994.4
508,2019-01-22 04:00:00,0.0,0.0,-25.21075,0.0,0.0,0.0,0.0,993.75
509,2019-01-22 05:00:00,0.0,0.0,-18.515251,0.0,0.0,0.0,0.0,993.275
510,2019-01-22 06:00:00,0.0,0.0,-12.0145,0.0,0.0,0.0,0.0,992.92505
511,2019-01-22 07:00:00,0.0,0.0,-6.0422497,0.0,0.0,0.0,0.0,992.825
512,2019-01-22 08:00:00,1.45,403.575,-0.913,0.25,0.0,0.0,2290.525,992.6
513,2019-01-22 09:00:00,24.225,39488.17,3.079,1.0,18282.426,0.0,38965.324,992.375
514,2019-01-22 10:00:00,52.6,139923.7,5.67675,1.0,71422.95,0.0,113441.125,992.075
515,2019-01-22 11:00:00,66.725,221175.66,6.6955,1.0,95894.4,0.0,181734.12,991.75
516,2019-01-22 12:00:00,57.675,230853.8,6.0575,1.0,71454.35,0.0,200756.75,991.325
517,2019-01-22 13:00:00,31.15,162863.55,3.8125,1.0,37714.625,0.0,151210.16,990.75
518,2019-01-22 14:00:00,4.475,60149.727,0.12225002,0.5,9014.15,0.0,64168.477,990.25
519,2019-01-22 15:00:00,0.0,2911.4,-4.76925,0.0,0.0,0.0,8747.3,990.025
520,2019-01-22 16:00:00,0.0,0.0,-10.5735,0.0,0.0,0.0,0.0,989.775
521,2019-01-22 17:00:00,0.0,0.0,-16.980751,0.0,0.0,0.0,0.0,989.55
522,2019-01-22 18:00:00,0.0,0.0,-23.661999,0.0,0.0,0.0,0.0,989.325
523,2019-01-22 19:00:00,0.0,0.0,-30.25675,0.0,0.0,0.0,0.0,989.3
524,2019-01-22 20:00:00,0.0,0.0,-36.3415,0.0,0.0,0.0,0.0,989.1
525,2019-01-22 21:00:00,0.0,0.0,-41.4085,0.0,0.0,0.0,0.0,988.95
526,2019-01-22 22:00:00,0.0,0.0,-44.88375,0.0,0.0,0.0,0.0,988.7
527,2019-01-22 23:00:00,0.0,0.0,-46.24975,0.0,0.0,0.0,0.0,988.5
528,2019-01-23 00:00:00,0.0,0.0,-45.184998,0.0,0.0,0.0,0.0,988.475
529,2019-01-23 01:00:00,0.0,0.0,-42.17425,0.0,0.0,0.0,0.0,988.425
530,2019-01-23 02:00:00,0.0,0.0,-37.437748,0.0,0.0,0.0,0.0,988.2
531,2019-01-23 03:00:00,0.0,0.0,-31.55025,0.0,0.0,0.0,0.0,988.2
532,2019-01-23 04:00:00,0.0,0.0,-25.0385,0.0,0.0,0.0,0.0,988.175
533,2019-01-23 05:00:00,0.0,0.0,-18.343,0.0,0.0,0.0,0.0,988.45
534,2019-01-23 06:00:00,0.0,0.0,-11.83725,0.0,0.0,0.0,0.0,988.75
535,2019-01-23 07:00:00,0.0,0.0,-5.857,0.0,0.0,0.0,0.0,989.15
536,2019-01-23 08:00:00,1.8,506.925,-0.71725,0.25,0.0,0.0,3261.825,989.55
537,2019-01-23 09:00:00,26.125,43825.7,3.28625,1.0,10758.699,0.0,47286.023,989.9
538,2019-01-23 10:00:00,55.525,148746.69,5.8952503,1.0,51961.125,0.0,125997.65,990.07495
539,2019-01-23 11:00:00,70.125,232746.1,6.923,1.0,93617.27,0.0,179065.33,990.25
540,2019-01-23 12:00:00,60.975,243046.2,6.2915,1.0,83945.2,0.0,189337.88,990.5
541,2019-01-23 13:00:00,33.55,173378.55,4.0495,1.0,43974.85,0.0,146351.25,990.825
542,2019-01-23 14:00:00,5.325,66550.52,0.35950002,0.5,12444.55,0.0,63335.45,991.05
543,2019-01-23 15:00:00,0.0,3718.2,-4.5335,0.0,0.0,0.0,9230.15,991.15
544,2019-01-23 16:00:00,0.0,0.0,-10.34025,0.0,0.0,0.0,0.0,991.35
545,2019-01-23 17:00:00,0.0,0.0,-16.749,0.0,0.0,0.0,0.0,991.475
546,2019-01-23 18:00:00,0.0,0.0,-23.431,0.0,0.0,0.0,0.0,991.8
547,2019-01-23 19:00:00,0.0,0.0,-30.0245,0.0,0.0,0.0,0.0,992.25
548,2019-01-23 20:00:00,0.0,0.0,-36.107002,0.0,0.0,0.0,0.0,992.475
549,2019-01-23 21:00:00,0.0,0.0,-41.17175,0.0,0.0,0.0,0.0,992.725
550,2019-01-23 22:00:00,0.0,0.0,-44.6475,0.0,0.0,0.0,0.0,992.975
551,2019-01-23 23:00:00,0.0,0.0,-46.02025,0.0,0.0,0.0,0.0,993.2
552,2019-01-24 00:00:00,0.0,0.0,-44.96075,0.0,0.0,0.0,0.0,993.675
553,2019-01-24 01:00:00,0.0,0.0,-41.96525,0.0,0.0,0.0,0.0,994.1
554,2019-01-24 02:00:00,0.0,0.0,-37.24375,0.0,0.0,0.0,0.0,994.1
555,2019-01-24 03:00:00,0.0,0.0,-31.366251,0.0,0.0,0.0,0.0,994.07495
